Unnamed: 0,attendance,subject,name,Late,late duration
4,60,biology,Peter Montgomery,,0
5,60,biology,Theodore Mcgrath,,0
8,60,biology,Brian Hamilton,,0
9,60,biology,Susan Levy,,0
10,43,biology,Sean Green,late,17
21,60,biology,Laurie Wallace,,0
22,60,biology,Janice Johnston,,0
27,60,biology,Kimberly Myers,,0
948,60,biology,Mary Alvarez,,0
32,60,biology,Angela Salazar,,0
36,60,biology,Susan Wagner,,0
43,60,biology,Sean Green,,0
45,60,biology,Jennifer Summers,,0
46,60,biology,April Snyder,,0
52,46,biology,Michelle Kelley,late,14
55,60,biology,Janice Johnston,,0
973,60,biology,Walter Pratt,,0
977,60,biology,Kimberly Maynard,,0
982,60,biology,Peter Mcdowell,,0
989,60,biology,Angela Salazar,,0
300,60,biology,Susan Wagner,,0
302,60,biology,Theodore Mcgrath,,0
304,60,biology,Stephanie Sutton,,0
308,60,biology,Kimberly Smith,,0
309,60,biology,Jennifer Summers,,0
320,60,biology,Collin Lopez,,0
357,47,biology,Kimberly Myers,late,13
384,60,biology,Laurie Wallace,,0
389,60,biology,Sarah Villanueva,,0
391,60,biology,Desiree Cain,,0
400,60,biology,Peter Montgomery,,0
414,60,biology,Tasha Rodriguez,,0
425,60,biology,Stephanie Lawrence,,0
428,60,biology,Angela Salazar,,0
448,60,biology,Michelle Kelley,,0
456,60,biology,Kimberly Myers,,0
457,60,biology,Desiree Cain,,0
462,60,biology,Norma Fisher,,0
469,60,biology,Stephanie Sutton,,0
472,60,biology,Sean Green,,0
478,52,biology,Walter Pratt,late,8
480,60,biology,Tasha Rodriguez,,0
484,60,biology,Janice Johnston,,0
486,54,biology,Mary Alvarez,late,6
496,60,biology,Jorge Sullivan,,0
501,60,biology,Stephanie Collins,,0
529,60,biology,Jorge Sullivan,,0
530,60,biology,Elizabeth Woods,,0
532,60,biology,Peter Montgomery,,0
535,60,biology,Stephanie Sutton,,0
549,60,biology,Laurie Wallace,,0
561,60,biology,Norma Fisher,,0
580,60,biology,Michelle Kelley,,0
583,60,biology,Janice Johnston,,0
588,60,biology,Kimberly Myers,,0
591,60,biology,Lauren Hayes,,0
597,0,biology,Susan Wagner,late,60
63,60,biology,Lauren Hayes,,0
64,60,biology,Whitney Stark,,0
65,60,biology,Angela Salazar,,0
67,40,biology,Jorge Sullivan,late,20
73,60,biology,Stephanie Sutton,,0
83,60,biology,Bobby Flores,,0
84,60,biology,Tasha Rodriguez,,0
604,60,biology,Sean Green,,0
605,60,biology,Kimberly Smith,,0
607,60,biology,April Snyder,,0
610,60,biology,Walter Pratt,,0
613,60,biology,Michelle Kelley,,0
617,60,biology,Collin Lopez,,0
620,60,biology,Sarah Villanueva,,0
622,60,biology,Desiree Cain,,0
623,50,biology,Stephanie Lawrence,late,10
626,60,biology,Angela Salazar,,0
630,60,biology,Susan Wagner,,0
631,60,biology,Peter Montgomery,,0
632,60,biology,Theodore Mcgrath,,0
635,60,biology,Brian Hamilton,,0
636,60,biology,Susan Levy,,0
642,60,biology,Cheryl Bradley,,0
655,60,biology,Desiree Cain,,0
659,0,biology,Angela Salazar,late,60
661,60,biology,Jorge Sullivan,,0
669,60,biology,Susan Levy,,0
673,60,biology,April Snyder,,0
680,60,biology,Kimberly Maynard,,0
689,60,biology,Stephanie Lawrence,,0
691,0,biology,Whitney Stark,late,60
692,60,biology,Angela Salazar,,0
695,60,biology,Elizabeth Woods,,0
698,60,biology,Theodore Mcgrath,,0
699,60,biology,Stephanie Collins,,0
706,49,biology,April Snyder,late,11
722,54,biology,Stephanie Lawrence,late,6
725,60,biology,Angela Salazar,,0
729,60,biology,Susan Wagner,,0
730,60,biology,Peter Montgomery,,0
735,60,biology,Susan Levy,,0
736,60,biology,Sean Green,,0
748,60,biology,Janice Johnston,,0
751,60,biology,Peter Mcdowell,,0
754,60,biology,Desiree Cain,,0
755,60,biology,Stephanie Lawrence,,0
762,60,biology,Susan Wagner,,0
767,60,biology,Brian Hamilton,,0
776,60,biology,Bobby Flores,,0
794,60,biology,Elizabeth Woods,,0
795,0,biology,Susan Wagner,late,60
797,60,biology,Theodore Mcgrath,,0
804,60,biology,Jennifer Summers,,0
817,60,biology,Peter Mcdowell,,0
818,60,biology,Sarah Villanueva,,0
821,60,biology,Stephanie Lawrence,,0
834,60,biology,Susan Levy,,0
836,60,biology,Kimberly Smith,,0
842,60,biology,Bobby Flores,,0
844,60,biology,Michelle Kelley,,0
847,60,biology,Janice Johnston,,0
853,60,biology,Desiree Cain,,0
865,60,biology,Stephanie Sutton,,0
867,60,biology,Susan Levy,,0
868,59,biology,Sean Green,late,1
869,60,biology,Kimberly Smith,,0
872,60,biology,Dana Nguyen,,0
876,60,biology,Tasha Rodriguez,,0
883,60,biology,Peter Mcdowell,,0
885,60,biology,Kimberly Myers,,0
891,60,biology,Norma Fisher,,0
892,60,biology,Jorge Sullivan,,0
893,60,biology,Elizabeth Woods,,0
894,60,biology,Susan Wagner,,0
897,60,biology,Stephanie Collins,,0
898,60,biology,Stephanie Sutton,,0
96,60,biology,Lauren Hayes,,0
103,60,biology,Peter Montgomery,,0
104,60,biology,Theodore Mcgrath,,0
110,60,biology,Kimberly Smith,,0
111,60,biology,Jennifer Summers,,0
113,60,biology,Dana Nguyen,,0
119,60,biology,Kimberly Maynard,,0
904,55,biology,April Snyder,late,5
905,60,biology,Dana Nguyen,,0
913,60,biology,Janice Johnston,,0
127,60,biology,Desiree Cain,,0
135,60,biology,Susan Wagner,,0
139,60,biology,Stephanie Sutton,,0
144,59,biology,Jennifer Summers,late,1
145,58,biology,April Snyder,late,2
148,60,biology,Walter Pratt,,0
156,0,biology,Mary Alvarez,late,60
158,60,biology,Sarah Villanueva,,0
163,60,biology,Whitney Stark,,0
171,60,biology,Stephanie Collins,,0
174,60,biology,Susan Levy,,0
177,60,biology,Jennifer Summers,,0
179,59,biology,Dana Nguyen,late,1
187,60,biology,Janice Johnston,,0
189,60,biology,Mary Alvarez,,0
191,0,biology,Sarah Villanueva,late,60
197,60,biology,Angela Salazar,,0
202,60,biology,Peter Montgomery,,0
204,60,biology,Stephanie Collins,,0
206,60,biology,Brian Hamilton,,0
209,60,biology,Kimberly Smith,,0
214,60,biology,Walter Pratt,,0
221,60,biology,Collin Lopez,,0
228,60,biology,Lauren Hayes,,0
234,60,biology,Susan Wagner,,0
240,60,biology,Susan Levy,,0
241,60,biology,Sean Green,,0
249,60,biology,Tasha Rodriguez,,0
251,60,biology,Kimberly Maynard,,0
252,60,biology,Laurie Wallace,,0
253,60,biology,Janice Johnston,,0
255,60,biology,Mary Alvarez,,0
256,60,biology,Peter Mcdowell,,0
257,60,biology,Sarah Villanueva,,0
267,60,biology,Susan Wagner,,0
281,60,biology,Bobby Flores,,0
282,60,biology,Tasha Rodriguez,,0
294,60,biology,Lauren Hayes,,0
299,60,biology,Elizabeth Woods,,0
